area,year,accomplishment,where,link
Workshop di Introduzione alla Biostatistica con R,2024,Intensive 4-day course for EU doctoral students in the life sciences,NA,\href{{https://r4biostats.com/}{Dedicated website}
Influenza degli slogan nelle politiche pubbliche (in progress),2022 - Oggi,Studio di linguistica computazionale applicata alla politica dello sviluppo (in corso),NA,\href{https://lulliter.github.io/slogan/}{Dedicated website}
Report di posizionamento co-creato per conto della diocesi di Pavia, 2023 - 2024, IDEE PER PAVIA: una scrittura collettiva per il bene comune, Pavia PV, \href{https://ideeperpavia.com/}{Dedicated website}
Blog personale di Data Science,2018 - Oggi,Portafoglio illustrativo di progetti di data Science,NA,\href{https://luisamimmi.org/}{https://luisamimmi.org/}
Apprendimento del programma R ed altri linguaggi software, 2023 - oggi,Raccolta di tutorial tecnici,NA,\href{https://lulliter.github.io/nerd_help/}{Tutorial su R}
Brazil Water Suppliers,2018 - 2019,Analisi condotta sui gestori di acqua in Brasile,NA,\href{https://lulliter.github.io/BrazilWaterSurvey/}{Dedicated website}
Analisi su dati pubblici di immigrazione in USA,2019,Le tempistiche di ottenimento della carta verde in USA,NA,\href{https://raw.githubusercontent.com/Lulliter/GreenCard/master/05_Analysis.pdf}{Breve studio e script di programmazione in R}
Analisi su dati di migrazioni per lavoro,2018,Indagine su dati LinkedIn sugli spostamenti per lavoro e la competitività delle città,NA,\href{https://raw.githubusercontent.com/Lulliter/Linkedin/master/Linkedin-Analysis3.pdf}{Breve studio e script di programmazione in R}
Analisi su dati WDI della Banca Mondiale,2018,Breve studio sull'indicatore WDI 'Life Expectancy' della Banca Mondiale,NA,\href{https://raw.githubusercontent.com/Lulliter/DECdatascience/master/Part_1_Output.pdf}{Breve studio e script di programmazione in R}
