title,org,division,unit,where,description_1,description_2,description_3,detail,start_day,start_month,start_year,end_day,end_month,end_year
Consulente in analisi economiche e valutazione di politiche pubbliche,Vari committenti pubblici e privati,NA,NA,"Italia & remoto","Consulenza in progetti di _business analytics_ e _data science_ per enti pubblici, università, centri studi e PMI","Corsi intensivi di introduzione alla statistica/_machine learning_ e analisi riproducibile dei dati","Proposta tecnica e finanziaria presentate al Parlamento Europeo - Commissione per lo sviluppo regionale (REGI)",NA,01,01,2022,NA,NA,NA
Esperto in Analisi di dati su fondi UE,Presidenza del Consiglio dei Ministri,Dip. Coesione,UdM PNRR,"Roma, Italia","Contributo al servizio di monitoraggio su interventi finanziati dal PNRR nella missione M5-C3 (coesione territoriale)","Preparazione di report automatizzati su obiettivi e traguardi degli interventi per l'erogazione dei finanziamenti",NA,NA,03,02,2023,14,08,2024
Sr. Economic Advisor: dossier infrastrutture,Ministero dell'Economia e delle Finanze,(Dir. Relazioni Finanziarie Internaz.),"Ufficio G7-G20","Roma, Italia",Supporto alla preparazione della Presidenza Italiana del G20 (2021) nel Gruppo di Lavoro Infrastrutture,Coordinamento di 3 risorse junior e del dossier su resilienza e manutenzione delle infrastrutture di qualità,Stesura bozza della _'G20 Policy Agenda on Infrastructure Maintenance'_ approvata dai Ministri delle Finanze del G20,,NA,02,2020,31,11,2021
Advisor,CSIL,NA,CSIL,"Milano, Italia",Contributo alla preparazione di una proposta di ricerca su 'EU Lagging Regions: state of play and future challenges',"Proposta tecnica e finanziaria presentati al Parlamento Europeo  - Committee on Regional Development (REGI)",NA,NA,NA,02,2020,NA,03,2020
Research Fellow,Banca Inter-Americana dello Sviluppo,(Div. Infrastruttura),Banca Inter-Americana dello Sviluppo (Div. Infrastruttura),"Washington DC, USA","Indagini statistiche multi-paese su offerta e domanda di acqua e servizi igienico-sanitari in America Latina","Cordinamento e controllo di qualità delle indagini a campione operate da collaboratori sul campo","Contributi alla preparazione del Rapporto Annuale 2020 di IADB sulle Infrastrutture: _'From Structures to Services'_",,NA,05,2018,NA,10,2019
Sr. Monitoring & Evaluation Specialist,Banca Mondiale,(Settore Sviluppo Sostenibile),Fondi fiduciari: GPOBA & WPP,"Washington DC, USA","Ideazione e gestione di sistemi M&E per i finanziatori UE di 2 fondi fiduciari per lo sviluppo di infrastrutture","Supervisione di valutazioni di impatto con analisi sul campo in India, Kenya, Uganda e Bangladesh","Scritto pubblicazioni incluso studio sull'integrazione di immagini satellitari per stimare la povertà negli _slum_ a Dhaka",NA,NA,03,2009,NA,04,2018
Research Assistant,Banca Inter-Americana dello Sviluppo,(Div. Promozione Sociale),NA,"Washington DC, USA",Supporto a progetto con il Municipio di Fortaleza (Brasile) per un 'Programma di Inclusione Sociale dei Giovani',"Analisi empirica su _best practice_ di promozione della imprenditorialità giovanile e microcredito in contesti svantaggiati",NA,NA,01,10,2008,28,02,2009
Stagista,AVSI ONG,(Nonprofit per Inclusione Sociale),AVSI (Nonprofit per Inclusione Sociale),"Belo Horizonte, Brasile",Attività sul campo e raccolta dati sul progetto _'Conviver'_ per l'accesso sicuro all'energia elettrica in alcune _favelas_,Consulenza su modalità e strumenti di condivisione dei dati per progetti AVSI in diverse città,NA,NA,NA,06,2007,NA,08,2007
Business Intelligence Analyst,Value Partners S.p.A.,NA,Value Partners S.p.A. ,"Milano, Italia","Valutazione posizionamento competitivo e _business intelligence_ per clienti pubblici e privati attivi in Italia e all'estero",Analisi di fattibilità/profittabilità di iniziative di _Corporate Social Responsability (CRS)_ per clienti in diversi settori,,,NA,10,2001,NA,06,2006
